Ano,Distrito,Concelho,Freguesia,Tipo,Numero
2025,Viseu,Lamego,Penude,Brancos,9.0
2025,Viseu,Lamego,Penude,Nulos,14.0
2025,Viseu,Lamego,Samodães,Inscritos,145.0
2025,Viseu,Lamego,Samodães,Votantes,88.0
2025,Viseu,Lamego,Samodães,TaxaAbstenção,39.31
2025,Viseu,Lamego,Samodães,Brancos,1.0
2025,Viseu,Lamego,Samodães,Nulos,1.0
2025,Viseu,Lamego,Sande,Inscritos,751.0
2025,Viseu,Lamego,Sande,Votantes,469.0
2025,Viseu,Lamego,Sande,TaxaAbstenção,37.55
2025,Viseu,Lamego,Sande,Brancos,8.0
2025,Viseu,Lamego,Sande,Nulos,2.0
2025,Viseu,Lamego,Várzea de Abrunhais,Inscritos,322.0
2025,Viseu,Lamego,Várzea de Abrunhais,Votantes,201.0
2025,Viseu,Lamego,Várzea de Abrunhais,TaxaAbstenção,37.58
2025,Viseu,Lamego,Várzea de Abrunhais,Brancos,1.0
2025,Viseu,Lamego,Várzea de Abrunhais,Nulos,0.0
2025,Viseu,Lamego,Vila Nova de Souto d'El-Rei,Inscritos,640.0
2025,Viseu,Lamego,Vila Nova de Souto d'El-Rei,Votantes,449.0
2025,Viseu,Lamego,Vila Nova de Souto d'El-Rei,TaxaAbstenção,29.840000000000003
2025,Viseu,Lamego,Vila Nova de Souto d'El-Rei,Brancos,5.0
2025,Viseu,Lamego,Vila Nova de Souto d'El-Rei,Nulos,10.0
2025,Viseu,Mangualde,Abrunhosa-a-Velha,Inscritos,450.0
2025,Viseu,Mangualde,Abrunhosa-a-Velha,Votantes,229.0
2025,Viseu,Mangualde,Abrunhosa-a-Velha,TaxaAbstenção,49.11
2025,Viseu,Mangualde,Abrunhosa-a-Velha,Brancos,1.0
2025,Viseu,Mangualde,Abrunhosa-a-Velha,Nulos,0.0
2025,Viseu,Mangualde,Alcafache,Inscritos,769.0
2025,Viseu,Mangualde,Alcafache,Votantes,491.0
2025,Viseu,Mangualde,Alcafache,TaxaAbstenção,36.15
2025,Viseu,Mangualde,Alcafache,Brancos,9.0
2025,Viseu,Mangualde,Alcafache,Nulos,4.0
2025,Viseu,Mangualde,Cunha Baixa,Inscritos,860.0
2025,Viseu,Mangualde,Cunha Baixa,Votantes,471.0
2025,Viseu,Mangualde,Cunha Baixa,TaxaAbstenção,45.23
2025,Viseu,Mangualde,Cunha Baixa,Brancos,7.0
2025,Viseu,Mangualde,Cunha Baixa,Nulos,8.0
2025,Viseu,Mangualde,Espinho,Inscritos,912.0
2025,Viseu,Mangualde,Espinho,Votantes,519.0
2025,Viseu,Mangualde,Espinho,TaxaAbstenção,43.09
2025,Viseu,Mangualde,Espinho,Brancos,5.0
2025,Viseu,Mangualde,Espinho,Nulos,5.0
2025,Viseu,Mangualde,Fornos de Maceira Dão,Inscritos,1296.0
2025,Viseu,Mangualde,Fornos de Maceira Dão,Votantes,767.0
2025,Viseu,Mangualde,Fornos de Maceira Dão,TaxaAbstenção,40.82
2025,Viseu,Mangualde,Fornos de Maceira Dão,Brancos,13.0
2025,Viseu,Mangualde,Fornos de Maceira Dão,Nulos,8.0
2025,Viseu,Mangualde,Freixiosa,Inscritos,272.0
2025,Viseu,Mangualde,Freixiosa,Votantes,152.0
2025,Viseu,Mangualde,Freixiosa,TaxaAbstenção,44.12
2025,Viseu,Mangualde,Freixiosa,Brancos,4.0
2025,Viseu,Mangualde,Freixiosa,Nulos,3.0
2025,Viseu,Mangualde,"Mangualde, Mesquitela e Cunha Alta",Inscritos,9318.0
2025,Viseu,Mangualde,"Mangualde, Mesquitela e Cunha Alta",Votantes,5460.0
2025,Viseu,Mangualde,"Mangualde, Mesquitela e Cunha Alta",TaxaAbstenção,41.4
2025,Viseu,Mangualde,"Mangualde, Mesquitela e Cunha Alta",Brancos,108.0
2025,Viseu,Mangualde,"Mangualde, Mesquitela e Cunha Alta",Nulos,59.0
2025,Viseu,Mangualde,Moimenta de Maceira Dão e Lobelhe do Mato,Inscritos,803.0
2025,Viseu,Mangualde,Moimenta de Maceira Dão e Lobelhe do Mato,Votantes,545.0
2025,Viseu,Mangualde,Moimenta de Maceira Dão e Lobelhe do Mato,TaxaAbstenção,32.129999999999995
2025,Viseu,Mangualde,Moimenta de Maceira Dão e Lobelhe do Mato,Brancos,17.0
2025,Viseu,Mangualde,Moimenta de Maceira Dão e Lobelhe do Mato,Nulos,1.0
2025,Viseu,Mangualde,Quintela de Azurara,Inscritos,495.0
2025,Viseu,Mangualde,Quintela de Azurara,Votantes,314.0
2025,Viseu,Mangualde,Quintela de Azurara,TaxaAbstenção,36.57
2025,Viseu,Mangualde,Quintela de Azurara,Brancos,11.0
2025,Viseu,Mangualde,Quintela de Azurara,Nulos,3.0
2025,Viseu,Mangualde,Santiago de Cassurrães e Póvoa de Cervães,Inscritos,1145.0
2025,Viseu,Mangualde,Santiago de Cassurrães e Póvoa de Cervães,Votantes,698.0
2025,Viseu,Mangualde,Santiago de Cassurrães e Póvoa de Cervães,TaxaAbstenção,39.04
2025,Viseu,Mangualde,Santiago de Cassurrães e Póvoa de Cervães,Brancos,14.0
2025,Viseu,Mangualde,Santiago de Cassurrães e Póvoa de Cervães,Nulos,6.0
2025,Viseu,Mangualde,São João da Fresta,Inscritos,176.0
2025,Viseu,Mangualde,São João da Fresta,Votantes,114.0
2025,Viseu,Mangualde,São João da Fresta,TaxaAbstenção,35.230000000000004
2025,Viseu,Mangualde,São João da Fresta,Brancos,2.0
2025,Viseu,Mangualde,São João da Fresta,Nulos,3.0
2025,Viseu,Mangualde,"Tavares (Chãs, Várzea e Travanca)",Inscritos,1239.0
2025,Viseu,Mangualde,"Tavares (Chãs, Várzea e Travanca)",Votantes,720.0
2025,Viseu,Mangualde,"Tavares (Chãs, Várzea e Travanca)",TaxaAbstenção,41.89
2025,Viseu,Mangualde,"Tavares (Chãs, Várzea e Travanca)",Brancos,12.0
2025,Viseu,Mangualde,"Tavares (Chãs, Várzea e Travanca)",Nulos,5.0
2025,Viseu,Moimenta da Beira,Alvite,Inscritos,1202.0
2025,Viseu,Moimenta da Beira,Alvite,Votantes,618.0
2025,Viseu,Moimenta da Beira,Alvite,TaxaAbstenção,48.59
2025,Viseu,Moimenta da Beira,Alvite,Brancos,18.0
2025,Viseu,Moimenta da Beira,Alvite,Nulos,7.0
2025,Viseu,Moimenta da Beira,Arcozelos,Inscritos,537.0
2025,Viseu,Moimenta da Beira,Arcozelos,Votantes,326.0
2025,Viseu,Moimenta da Beira,Arcozelos,TaxaAbstenção,39.29
2025,Viseu,Moimenta da Beira,Arcozelos,Brancos,12.0
2025,Viseu,Moimenta da Beira,Arcozelos,Nulos,5.0
2025,Viseu,Moimenta da Beira,Baldos,Inscritos,184.0
2025,Viseu,Moimenta da Beira,Baldos,Votantes,104.0
2025,Viseu,Moimenta da Beira,Baldos,TaxaAbstenção,43.48
2025,Viseu,Moimenta da Beira,Baldos,Brancos,0.0
2025,Viseu,Moimenta da Beira,Baldos,Nulos,3.0
2025,Viseu,Moimenta da Beira,Cabaços,Inscritos,306.0
2025,Viseu,Moimenta da Beira,Cabaços,Votantes,166.0
2025,Viseu,Moimenta da Beira,Cabaços,TaxaAbstenção,45.75
2025,Viseu,Moimenta da Beira,Cabaços,Brancos,1.0
2025,Viseu,Moimenta da Beira,Cabaços,Nulos,1.0
2025,Viseu,Moimenta da Beira,Caria,Inscritos,436.0
2025,Viseu,Moimenta da Beira,Caria,Votantes,251.0
2025,Viseu,Moimenta da Beira,Caria,TaxaAbstenção,42.43
2025,Viseu,Moimenta da Beira,Caria,Brancos,3.0
2025,Viseu,Moimenta da Beira,Caria,Nulos,3.0
2025,Viseu,Moimenta da Beira,Castelo,Inscritos,259.0
2025,Viseu,Moimenta da Beira,Castelo,Votantes,110.0
2025,Viseu,Moimenta da Beira,Castelo,TaxaAbstenção,57.53
2025,Viseu,Moimenta da Beira,Castelo,Brancos,0.0
2025,Viseu,Moimenta da Beira,Castelo,Nulos,1.0
2025,Viseu,Moimenta da Beira,Leomil,Inscritos,962.0
2025,Viseu,Moimenta da Beira,Leomil,Votantes,565.0
2025,Viseu,Moimenta da Beira,Leomil,TaxaAbstenção,41.27
2025,Viseu,Moimenta da Beira,Leomil,Brancos,13.0
2025,Viseu,Moimenta da Beira,Leomil,Nulos,9.0
2025,Viseu,Moimenta da Beira,Moimenta da Beira,Inscritos,2886.0
2025,Viseu,Moimenta da Beira,Moimenta da Beira,Votantes,1748.0
2025,Viseu,Moimenta da Beira,Moimenta da Beira,TaxaAbstenção,39.43
2025,Viseu,Moimenta da Beira,Moimenta da Beira,Brancos,30.0
2025,Viseu,Moimenta da Beira,Moimenta da Beira,Nulos,29.0
2025,Viseu,Moimenta da Beira,Paradinha e Nagosa,Inscritos,214.0
2025,Viseu,Moimenta da Beira,Paradinha e Nagosa,Votantes,134.0
2025,Viseu,Moimenta da Beira,Paradinha e Nagosa,TaxaAbstenção,37.38
2025,Viseu,Moimenta da Beira,Paradinha e Nagosa,Brancos,0.0
2025,Viseu,Moimenta da Beira,Paradinha e Nagosa,Nulos,2.0
2025,Viseu,Moimenta da Beira,Passô,Inscritos,315.0
2025,Viseu,Moimenta da Beira,Passô,Votantes,206.0
2025,Viseu,Moimenta da Beira,Passô,TaxaAbstenção,34.599999999999994
2025,Viseu,Moimenta da Beira,Passô,Brancos,3.0
2025,Viseu,Moimenta da Beira,Passô,Nulos,1.0
2025,Viseu,Moimenta da Beira,"Pêra Velha, Aldeia de Nacomba e Ariz",Inscritos,484.0
2025,Viseu,Moimenta da Beira,"Pêra Velha, Aldeia de Nacomba e Ariz",Votantes,272.0
2025,Viseu,Moimenta da Beira,"Pêra Velha, Aldeia de Nacomba e Ariz",TaxaAbstenção,43.8
2025,Viseu,Moimenta da Beira,"Pêra Velha, Aldeia de Nacomba e Ariz",Brancos,2.0
2025,Viseu,Moimenta da Beira,"Pêra Velha, Aldeia de Nacomba e Ariz",Nulos,3.0
2025,Viseu,Moimenta da Beira,Peva e Segões,Inscritos,554.0
2025,Viseu,Moimenta da Beira,Peva e Segões,Votantes,302.0
2025,Viseu,Moimenta da Beira,Peva e Segões,TaxaAbstenção,45.49
2025,Viseu,Moimenta da Beira,Peva e Segões,Brancos,9.0
2025,Viseu,Moimenta da Beira,Peva e Segões,Nulos,1.0
2025,Viseu,Moimenta da Beira,Sarzedo,Inscritos,119.0
2025,Viseu,Moimenta da Beira,Sarzedo,Votantes,71.0
2025,Viseu,Moimenta da Beira,Sarzedo,TaxaAbstenção,40.34
2025,Viseu,Moimenta da Beira,Sarzedo,Brancos,0.0
2025,Viseu,Moimenta da Beira,Sarzedo,Nulos,0.0
2025,Viseu,Moimenta da Beira,Sever,Inscritos,480.0
2025,Viseu,Moimenta da Beira,Sever,Votantes,292.0
2025,Viseu,Moimenta da Beira,Sever,TaxaAbstenção,39.17
2025,Viseu,Moimenta da Beira,Sever,Brancos,1.0
2025,Viseu,Moimenta da Beira,Sever,Nulos,0.0
2025,Viseu,Moimenta da Beira,Vila da Rua,Inscritos,550.0
2025,Viseu,Moimenta da Beira,Vila da Rua,Votantes,326.0
2025,Viseu,Moimenta da Beira,Vila da Rua,TaxaAbstenção,40.73
2025,Viseu,Moimenta da Beira,Vila da Rua,Brancos,6.0
2025,Viseu,Moimenta da Beira,Vila da Rua,Nulos,4.0
2025,Viseu,Moimenta da Beira,Vilar,Inscritos,374.0
2025,Viseu,Moimenta da Beira,Vilar,Votantes,197.0
2025,Viseu,Moimenta da Beira,Vilar,TaxaAbstenção,47.33
2025,Viseu,Moimenta da Beira,Vilar,Brancos,2.0
2025,Viseu,Moimenta da Beira,Vilar,Nulos,2.0
2025,Viseu,Mortágua,Cercosa,Inscritos,263.0
2025,Viseu,Mortágua,Cercosa,Votantes,144.0
2025,Viseu,Mortágua,Cercosa,TaxaAbstenção,45.25
2025,Viseu,Mortágua,Cercosa,Brancos,3.0
2025,Viseu,Mortágua,Cercosa,Nulos,0.0
2025,Viseu,Mortágua,Espinho,Inscritos,957.0
2025,Viseu,Mortágua,Espinho,Votantes,478.0
2025,Viseu,Mortágua,Espinho,TaxaAbstenção,50.05
2025,Viseu,Mortágua,Espinho,Brancos,13.0
2025,Viseu,Mortágua,Espinho,Nulos,3.0
2025,Viseu,Mortágua,Marmeleira,Inscritos,383.0
2025,Viseu,Mortágua,Marmeleira,Votantes,211.0
2025,Viseu,Mortágua,Marmeleira,TaxaAbstenção,44.91
2025,Viseu,Mortágua,Marmeleira,Brancos,6.0
2025,Viseu,Mortágua,Marmeleira,Nulos,5.0
2025,Viseu,Mortágua,"Mortágua, Vale de Remígio, Cortegaça e Almaça",Inscritos,3407.0
2025,Viseu,Mortágua,"Mortágua, Vale de Remígio, Cortegaça e Almaça",Votantes,2035.0
2025,Viseu,Mortágua,"Mortágua, Vale de Remígio, Cortegaça e Almaça",TaxaAbstenção,40.27
2025,Viseu,Mortágua,"Mortágua, Vale de Remígio, Cortegaça e Almaça",Brancos,102.0
2025,Viseu,Mortágua,"Mortágua, Vale de Remígio, Cortegaça e Almaça",Nulos,21.0
2025,Viseu,Mortágua,Pala,Inscritos,867.0
2025,Viseu,Mortágua,Pala,Votantes,464.0
2025,Viseu,Mortágua,Pala,TaxaAbstenção,46.48
2025,Viseu,Mortágua,Pala,Brancos,18.0
2025,Viseu,Mortágua,Pala,Nulos,4.0
2025,Viseu,Mortágua,Sobral,Inscritos,1947.0
2025,Viseu,Mortágua,Sobral,Votantes,1062.0
2025,Viseu,Mortágua,Sobral,TaxaAbstenção,45.45
2025,Viseu,Mortágua,Sobral,Brancos,52.0
2025,Viseu,Mortágua,Sobral,Nulos,12.0
2025,Viseu,Mortágua,Trezói,Inscritos,346.0
2025,Viseu,Mortágua,Trezói,Votantes,191.0
2025,Viseu,Mortágua,Trezói,TaxaAbstenção,44.8
2025,Viseu,Mortágua,Trezói,Brancos,7.0
2025,Viseu,Mortágua,Trezói,Nulos,4.0
2025,Viseu,Nelas,Canas de Senhorim,Inscritos,3049.0
2025,Viseu,Nelas,Canas de Senhorim,Votantes,1863.0
2025,Viseu,Nelas,Canas de Senhorim,TaxaAbstenção,38.9
2025,Viseu,Nelas,Canas de Senhorim,Brancos,31.0
2025,Viseu,Nelas,Canas de Senhorim,Nulos,29.0
2025,Viseu,Nelas,Carvalhal Redondo e Aguieira,Inscritos,1367.0
2025,Viseu,Nelas,Carvalhal Redondo e Aguieira,Votantes,794.0
2025,Viseu,Nelas,Carvalhal Redondo e Aguieira,TaxaAbstenção,41.92
2025,Viseu,Nelas,Carvalhal Redondo e Aguieira,Brancos,16.0
2025,Viseu,Nelas,Carvalhal Redondo e Aguieira,Nulos,10.0
2025,Viseu,Nelas,Lapa do Lobo,Inscritos,626.0
2025,Viseu,Nelas,Lapa do Lobo,Votantes,380.0
2025,Viseu,Nelas,Lapa do Lobo,TaxaAbstenção,39.3
2025,Viseu,Nelas,Lapa do Lobo,Brancos,9.0
2025,Viseu,Nelas,Lapa do Lobo,Nulos,2.0
2025,Viseu,Nelas,Nelas,Inscritos,4155.0
2025,Viseu,Nelas,Nelas,Votantes,2517.0
2025,Viseu,Nelas,Nelas,TaxaAbstenção,39.42
2025,Viseu,Nelas,Nelas,Brancos,53.0
2025,Viseu,Nelas,Nelas,Nulos,33.0
2025,Viseu,Nelas,Santar e Moreira,Inscritos,1404.0
2025,Viseu,Nelas,Santar e Moreira,Votantes,806.0
2025,Viseu,Nelas,Santar e Moreira,TaxaAbstenção,42.59
2025,Viseu,Nelas,Santar e Moreira,Brancos,6.0
2025,Viseu,Nelas,Santar e Moreira,Nulos,17.0
2025,Viseu,Nelas,Senhorim,Inscritos,1070.0
2025,Viseu,Nelas,Senhorim,Votantes,567.0
2025,Viseu,Nelas,Senhorim,TaxaAbstenção,47.01
2025,Viseu,Nelas,Senhorim,Brancos,11.0
2025,Viseu,Nelas,Senhorim,Nulos,5.0
2025,Viseu,Nelas,Vilar Seco,Inscritos,624.0
2025,Viseu,Nelas,Vilar Seco,Votantes,405.0
2025,Viseu,Nelas,Vilar Seco,TaxaAbstenção,35.099999999999994
2025,Viseu,Nelas,Vilar Seco,Brancos,4.0
2025,Viseu,Nelas,Vilar Seco,Nulos,3.0
2025,Viseu,Oliveira de Frades,Arca e Varzielas,Inscritos,563.0
2025,Viseu,Oliveira de Frades,Arca e Varzielas,Votantes,372.0
2025,Viseu,Oliveira de Frades,Arca e Varzielas,TaxaAbstenção,33.93000000000001
2025,Viseu,Oliveira de Frades,Arca e Varzielas,Brancos,11.0
2025,Viseu,Oliveira de Frades,Arca e Varzielas,Nulos,2.0
2025,Viseu,Oliveira de Frades,Arcozelo das Maias,Inscritos,1188.0
2025,Viseu,Oliveira de Frades,Arcozelo das Maias,Votantes,723.0
2025,Viseu,Oliveira de Frades,Arcozelo das Maias,TaxaAbstenção,39.14
2025,Viseu,Oliveira de Frades,Arcozelo das Maias,Brancos,14.0
2025,Viseu,Oliveira de Frades,Arcozelo das Maias,Nulos,11.0
2025,Viseu,Oliveira de Frades,Destriz e Reigoso,Inscritos,558.0
2025,Viseu,Oliveira de Frades,Destriz e Reigoso,Votantes,370.0
2025,Viseu,Oliveira de Frades,Destriz e Reigoso,TaxaAbstenção,33.69
2025,Viseu,Oliveira de Frades,Destriz e Reigoso,Brancos,7.0
2025,Viseu,Oliveira de Frades,Destriz e Reigoso,Nulos,4.0
2025,Viseu,Oliveira de Frades,"Oliveira de Frades, Souto de Lafões e Sejães",Inscritos,3341.0
2025,Viseu,Oliveira de Frades,"Oliveira de Frades, Souto de Lafões e Sejães",Votantes,2300.0
2025,Viseu,Oliveira de Frades,"Oliveira de Frades, Souto de Lafões e Sejães",TaxaAbstenção,31.159999999999997
2025,Viseu,Oliveira de Frades,"Oliveira de Frades, Souto de Lafões e Sejães",Brancos,43.0
2025,Viseu,Oliveira de Frades,"Oliveira de Frades, Souto de Lafões e Sejães",Nulos,21.0
2025,Viseu,Oliveira de Frades,Pinheiro,Inscritos,1023.0
2025,Viseu,Oliveira de Frades,Pinheiro,Votantes,675.0
2025,Viseu,Oliveira de Frades,Pinheiro,TaxaAbstenção,34.019999999999996
2025,Viseu,Oliveira de Frades,Pinheiro,Brancos,19.0
2025,Viseu,Oliveira de Frades,Pinheiro,Nulos,10.0
2025,Viseu,Oliveira de Frades,Ribeiradio,Inscritos,781.0
2025,Viseu,Oliveira de Frades,Ribeiradio,Votantes,524.0
2025,Viseu,Oliveira de Frades,Ribeiradio,TaxaAbstenção,32.91
2025,Viseu,Oliveira de Frades,Ribeiradio,Brancos,5.0
2025,Viseu,Oliveira de Frades,Ribeiradio,Nulos,2.0
2025,Viseu,Oliveira de Frades,São João da Serra,Inscritos,412.0
2025,Viseu,Oliveira de Frades,São João da Serra,Votantes,246.0
2025,Viseu,Oliveira de Frades,São João da Serra,TaxaAbstenção,40.29
2025,Viseu,Oliveira de Frades,São João da Serra,Brancos,5.0
2025,Viseu,Oliveira de Frades,São João da Serra,Nulos,1.0
2025,Viseu,Oliveira de Frades,São Vicente de Lafões,Inscritos,693.0
2025,Viseu,Oliveira de Frades,São Vicente de Lafões,Votantes,466.0
2025,Viseu,Oliveira de Frades,São Vicente de Lafões,TaxaAbstenção,32.760000000000005
2025,Viseu,Oliveira de Frades,São Vicente de Lafões,Brancos,8.0
2025,Viseu,Oliveira de Frades,São Vicente de Lafões,Nulos,1.0
2025,Viseu,Penalva do Castelo,Antas e Matela,Inscritos,370.0
2025,Viseu,Penalva do Castelo,Antas e Matela,Votantes,248.0
2025,Viseu,Penalva do Castelo,Antas e Matela,TaxaAbstenção,32.97
2025,Viseu,Penalva do Castelo,Antas e Matela,Brancos,1.0
2025,Viseu,Penalva do Castelo,Antas e Matela,Nulos,1.0
2025,Viseu,Penalva do Castelo,Castelo de Penalva,Inscritos,796.0
2025,Viseu,Penalva do Castelo,Castelo de Penalva,Votantes,426.0
2025,Viseu,Penalva do Castelo,Castelo de Penalva,TaxaAbstenção,46.48
2025,Viseu,Penalva do Castelo,Castelo de Penalva,Brancos,4.0
2025,Viseu,Penalva do Castelo,Castelo de Penalva,Nulos,9.0
2025,Viseu,Penalva do Castelo,Esmolfe,Inscritos,437.0
2025,Viseu,Penalva do Castelo,Esmolfe,Votantes,281.0
2025,Viseu,Penalva do Castelo,Esmolfe,TaxaAbstenção,35.7
2025,Viseu,Penalva do Castelo,Esmolfe,Brancos,3.0
2025,Viseu,Penalva do Castelo,Esmolfe,Nulos,2.0
2025,Viseu,Penalva do Castelo,Germil,Inscritos,350.0
2025,Viseu,Penalva do Castelo,Germil,Votantes,224.0
2025,Viseu,Penalva do Castelo,Germil,TaxaAbstenção,36.0
2025,Viseu,Penalva do Castelo,Germil,Brancos,4.0
2025,Viseu,Penalva do Castelo,Germil,Nulos,2.0
2025,Viseu,Penalva do Castelo,Ínsua,Inscritos,1927.0
2025,Viseu,Penalva do Castelo,Ínsua,Votantes,1197.0
2025,Viseu,Penalva do Castelo,Ínsua,TaxaAbstenção,37.88
2025,Viseu,Penalva do Castelo,Ínsua,Brancos,14.0
2025,Viseu,Penalva do Castelo,Ínsua,Nulos,22.0
2025,Viseu,Penalva do Castelo,Lusinde,Inscritos,220.0
2025,Viseu,Penalva do Castelo,Lusinde,Votantes,148.0
2025,Viseu,Penalva do Castelo,Lusinde,TaxaAbstenção,32.730000000000004
2025,Viseu,Penalva do Castelo,Lusinde,Brancos,3.0
2025,Viseu,Penalva do Castelo,Lusinde,Nulos,2.0
2025,Viseu,Penalva do Castelo,Pindo,Inscritos,1658.0
2025,Viseu,Penalva do Castelo,Pindo,Votantes,1080.0
2025,Viseu,Penalva do Castelo,Pindo,TaxaAbstenção,34.86
2025,Viseu,Penalva do Castelo,Pindo,Brancos,14.0
2025,Viseu,Penalva do Castelo,Pindo,Nulos,12.0
2025,Viseu,Penalva do Castelo,Real,Inscritos,230.0
2025,Viseu,Penalva do Castelo,Real,Votantes,127.0
2025,Viseu,Penalva do Castelo,Real,TaxaAbstenção,44.78
2025,Viseu,Penalva do Castelo,Real,Brancos,4.0
2025,Viseu,Penalva do Castelo,Real,Nulos,2.0
2025,Viseu,Penalva do Castelo,Sezures,Inscritos,685.0
2025,Viseu,Penalva do Castelo,Sezures,Votantes,362.0
2025,Viseu,Penalva do Castelo,Sezures,TaxaAbstenção,47.15
2025,Viseu,Penalva do Castelo,Sezures,Brancos,7.0
2025,Viseu,Penalva do Castelo,Sezures,Nulos,0.0
2025,Viseu,Penalva do Castelo,Trancozelos,Inscritos,246.0
2025,Viseu,Penalva do Castelo,Trancozelos,Votantes,160.0
2025,Viseu,Penalva do Castelo,Trancozelos,TaxaAbstenção,34.959999999999994
2025,Viseu,Penalva do Castelo,Trancozelos,Brancos,1.0
2025,Viseu,Penalva do Castelo,Trancozelos,Nulos,4.0
2025,Viseu,Penalva do Castelo,Vila Cova do Covelo/Mareco,Inscritos,286.0
2025,Viseu,Penalva do Castelo,Vila Cova do Covelo/Mareco,Votantes,205.0
2025,Viseu,Penalva do Castelo,Vila Cova do Covelo/Mareco,TaxaAbstenção,28.319999999999993
2025,Viseu,Penalva do Castelo,Vila Cova do Covelo/Mareco,Brancos,3.0
2025,Viseu,Penalva do Castelo,Vila Cova do Covelo/Mareco,Nulos,4.0
2025,Viseu,Penedono,Antas e Ourozinho,Inscritos,363.0
2025,Viseu,Penedono,Antas e Ourozinho,Votantes,180.0
2025,Viseu,Penedono,Antas e Ourozinho,TaxaAbstenção,50.41
2025,Viseu,Penedono,Antas e Ourozinho,Brancos,2.0
2025,Viseu,Penedono,Antas e Ourozinho,Nulos,3.0
2025,Viseu,Penedono,Beselga,Inscritos,295.0
2025,Viseu,Penedono,Beselga,Votantes,152.0
2025,Viseu,Penedono,Beselga,TaxaAbstenção,48.47
2025,Viseu,Penedono,Beselga,Brancos,3.0
2025,Viseu,Penedono,Beselga,Nulos,1.0
2025,Viseu,Penedono,Castainço,Inscritos,141.0
2025,Viseu,Penedono,Castainço,Votantes,78.0
2025,Viseu,Penedono,Castainço,TaxaAbstenção,44.68
2025,Viseu,Penedono,Castainço,Brancos,0.0
2025,Viseu,Penedono,Castainço,Nulos,1.0
2025,Viseu,Penedono,Penedono e Granja,Inscritos,1086.0
2025,Viseu,Penedono,Penedono e Granja,Votantes,632.0
2025,Viseu,Penedono,Penedono e Granja,TaxaAbstenção,41.8
2025,Viseu,Penedono,Penedono e Granja,Brancos,14.0
2025,Viseu,Penedono,Penedono e Granja,Nulos,9.0
2025,Viseu,Penedono,Penela da Beira,Inscritos,313.0
2025,Viseu,Penedono,Penela da Beira,Votantes,173.0
2025,Viseu,Penedono,Penela da Beira,TaxaAbstenção,44.73
2025,Viseu,Penedono,Penela da Beira,Brancos,3.0
2025,Viseu,Penedono,Penela da Beira,Nulos,6.0
2025,Viseu,Penedono,Póvoa de Penela,Inscritos,326.0
2025,Viseu,Penedono,Póvoa de Penela,Votantes,162.0
2025,Viseu,Penedono,Póvoa de Penela,TaxaAbstenção,50.31
2025,Viseu,Penedono,Póvoa de Penela,Brancos,0.0
2025,Viseu,Penedono,Póvoa de Penela,Nulos,4.0
2025,Viseu,Penedono,Souto,Inscritos,250.0
2025,Viseu,Penedono,Souto,Votantes,169.0
2025,Viseu,Penedono,Souto,TaxaAbstenção,32.400000000000006
2025,Viseu,Penedono,Souto,Brancos,0.0
2025,Viseu,Penedono,Souto,Nulos,3.0
2025,Viseu,Resende,Anreade e São Romão de Aregos,Inscritos,1225.0
2025,Viseu,Resende,Anreade e São Romão de Aregos,Votantes,835.0
2025,Viseu,Resende,Anreade e São Romão de Aregos,TaxaAbstenção,31.840000000000003
2025,Viseu,Resende,Anreade e São Romão de Aregos,Brancos,15.0
2025,Viseu,Resende,Anreade e São Romão de Aregos,Nulos,12.0
2025,Viseu,Resende,Barrô,Inscritos,644.0
2025,Viseu,Resende,Barrô,Votantes,353.0
2025,Viseu,Resende,Barrô,TaxaAbstenção,45.19
2025,Viseu,Resende,Barrô,Brancos,2.0
2025,Viseu,Resende,Barrô,Nulos,11.0
2025,Viseu,Resende,Cárquere,Inscritos,705.0
2025,Viseu,Resende,Cárquere,Votantes,455.0
2025,Viseu,Resende,Cárquere,TaxaAbstenção,35.459999999999994
2025,Viseu,Resende,Cárquere,Brancos,4.0
2025,Viseu,Resende,Cárquere,Nulos,5.0
2025,Viseu,Resende,Felgueiras e Feirão,Inscritos,345.0
2025,Viseu,Resende,Felgueiras e Feirão,Votantes,261.0
2025,Viseu,Resende,Felgueiras e Feirão,TaxaAbstenção,24.349999999999994
2025,Viseu,Resende,Felgueiras e Feirão,Brancos,3.0
2025,Viseu,Resende,Felgueiras e Feirão,Nulos,5.0
2025,Viseu,Resende,Freigil e Miomães,Inscritos,605.0
2025,Viseu,Resende,Freigil e Miomães,Votantes,425.0
2025,Viseu,Resende,Freigil e Miomães,TaxaAbstenção,29.75
2025,Viseu,Resende,Freigil e Miomães,Brancos,3.0
2025,Viseu,Resende,Freigil e Miomães,Nulos,5.0
2025,Viseu,Resende,Ovadas e Panchorra,Inscritos,267.0
2025,Viseu,Resende,Ovadas e Panchorra,Votantes,198.0
2025,Viseu,Resende,Ovadas e Panchorra,TaxaAbstenção,25.840000000000003
2025,Viseu,Resende,Ovadas e Panchorra,Brancos,1.0
2025,Viseu,Resende,Ovadas e Panchorra,Nulos,1.0
2025,Viseu,Resende,Paus,Inscritos,406.0
2025,Viseu,Resende,Paus,Votantes,276.0
2025,Viseu,Resende,Paus,TaxaAbstenção,32.019999999999996
2025,Viseu,Resende,Paus,Brancos,3.0
2025,Viseu,Resende,Paus,Nulos,3.0
2025,Viseu,Resende,Resende,Inscritos,2826.0
2025,Viseu,Resende,Resende,Votantes,1809.0
